,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
102,IDA total,IDA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7376709,52.00738907,52.40140915,52.78723145,53.25003052,53.74914932,54.04613876,54.67697906,55.432231900000005,56.16440964,56.91949844,57.31882095,57.79676056,58.370121,59.32640839,60.132320400000005,61.0094986,61.85364914,62.69429016,63.78351974,62.89215851,63.75074005,64.48951721,65.07659149,66.4786377,66.41255188,66.78743744,66.60896301,67.56210327,68.27606201,69.05243683,69.67046356,72.42465209999999,72.78272247,73.85487366,74.61325836,75.43005371,0.0,0.0
103,IDA blend,IDB,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,61.48690033,61.80046082,62.07546997,62.307491299999995,62.5078392,62.60377884,62.85282898,63.09395981,63.35984039,63.64760971,63.57944107,64.20552826,64.86496735,65.50965881,66.2678299,67.03671265,67.60051727,68.07363892,69.01632690000001,69.95500183,70.97926331,71.90028381,72.76094055,73.67315674,69.21987915,69.98258972,70.62171936,70.1343689,70.91842651,71.59506226,73.45831299,72.23693085,72.96031189,73.31742859,73.68972015,74.16739655,74.77935791,74.57157898,75.41995239,76.09828949,76.79212189,0.0,0.0
104,Indonesia,IDN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64839935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.06925201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.54216003,0.0,96.27236176,0.0,99.38240814,99.39659119,0.0,98.75180054,0.0,0.0,99.67883301,99.6370163,99.65351105,0.0,0.0
105,IDA only,IDX,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35277939,46.96849823,47.62866974,48.17374039,48.83184052,49.6714592,50.48431015,51.26660156,51.47333145,51.92863083,52.58834076,53.57751083,54.32902145,55.14273834,55.96683884,56.82036972,58.03427124,59.22497177,60.14574051,60.94818878,62.16004181,63.92250824,63.43545151,62.96519089,63.39487076,64.49263763,65.42717743,66.45449829,67.18392181,71.14170074,71.82351685,73.02941132,73.84285736,74.73516846,0.0,0.0
106,Isle of Man,IMN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,India,IND,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32152176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34918976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74658203,0.0,0.0,0.0,0.0,74.35572815,0.0,0.0,0.0,0.0,81.84980774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Not classified,INX,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Ireland,IRL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"Iran, Islamic Rep.",IRN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,42.32780075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.59266663,0.0,0.0,0.0,0.0,81.20099640000001,0.0,0.0,0.0,0.0,90.55661011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.73754883,96.13214874,0.0,97.46597290000001,0.0,0.0,0.0,97.66178894,97.43798065,97.67816925,0.0,97.92513275,0.0,0.0
111,Iraq,IRQ,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48683167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63864899,0.0,0.0,0.0,0.0,0.0
112,Iceland,ISL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Israel,ISR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.04602814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Italy,ITA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.58748627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82010651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.86869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Jamaica,JAM,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.29551697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.80000305,0.0,0.0,0.0,0.0
116,Jordan,JOR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.83278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.91330719,0.0,99.02348328,0.0,98.94657135,0.0,0.0,98.76634979,99.2532196,99.20272827,0.0,0.0,0.0,0.0,0.0,0.0
117,Japan,JPN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Kazakhstan,KAZ,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.14946747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.87470245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8651123,99.85090637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Kenya,KEN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94255066,0.0,0.0,0.0,0.0,0.0,0.0,81.63256836,0.0,0.0,0.0,0.0,0.0,0.0,86.13652039,0.0,0.0,0.0,0.0
120,Kyrgyz Republic,KGZ,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.74128723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.79959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Cambodia,KHM,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07158661,0.0,0.0,0.0,0.0,0.0,78.89600372,0.0,0.0,0.0,85.53456879,85.86868286,0.0,0.0,0.0,0.0,90.37226105,92.57328033,0.0,0.0,0.0
122,Kiribati,KIR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,St. Kitts and Nevis,KNA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Korea, Rep.",KOR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Kuwait,KWT,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,66.01071929999999,0.0,0.0,0.0,0.0,76.03035736,0.0,0.0,0.0,0.0,84.09369659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.18480682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.78759003,98.49926758,98.50778961,98.73937225,0.0,98.71820831,0.0,98.83531189,99.0406723,0.0,99.40084839,0.0,99.4992218,99.50354767
126,Latin America & Caribbean (excluding high income),LAC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,86.24021149,86.25948334,86.69624329,87.17829895,87.69391632,88.08757782,88.36000061,88.74687195,89.11357117,89.47946929999999,89.83682251,90.19481659,90.51696777,90.70809174,91.10842133,91.56236267,91.97625732,92.498703,93.01631927,93.49247742,93.9593811,94.41007233,94.72044373,94.76283264,95.04308319,95.26886749,95.49188995,95.5890274,95.92337799,96.60447693,96.790802,96.96836853,96.88160706,97.12982178,97.27620697,97.54105377,97.58616638,97.97406769,98.12975311,98.08128357,98.40025329999999,98.47009277,98.55931854,0.0,0.0
127,Lao PDR,LAO,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05435181,0.0,0.0,0.0,0.0,73.56057739,74.68242645,0.0,0.0,0.0,78.73983765,0.0,0.0,0.0,0.0,0.0,67.0537796,0.0,0.0,0.0,90.50106812,0.0,0.0,0.0
128,Lebanon,LBN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08229828,0.0,99.33673859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Liberia,LBR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72455978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17031097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Libya,LBY,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.31060028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.30000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.40000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,St. Lucia,LCA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Latin America & Caribbean,LCN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,86.81543732,86.82817078,87.23713684,87.68927765,88.17868042,88.55187988,88.80912781,89.17366028,89.51656342,89.86206055,90.19963074,90.53804779,90.84252167,91.02552795,91.40131378,91.85423279,92.24420929,92.73819733,93.22733307,93.6771698,94.12030029,94.54902649,94.84490204,94.88430786,95.15203094,95.37001801,95.58479309,95.68788909999999,96.01750946,96.68231964,96.87187958,97.05258942,96.97003937,97.20757294,97.34900665,97.59539795,97.64813232,98.02940369,98.18013763,98.11972046,98.42781067,98.49488831,98.5823822,0.0,0.0
133,Least developed countries: UN classification,LDC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.70967102,42.26612091,42.82912827,43.49359131,44.2009697,44.76958084,45.46001816,46.36080933,47.21577072,48.04814911,48.22494125,48.67776871,49.35958862,50.41489029,51.53223038,52.36154938,53.20296097,54.08438873,55.36362076,56.36312866,57.30611038,58.11378860000001,59.37678909,61.27742004,61.29563141,60.67436981,60.99697113,62.12474823,63.63235092,64.67310333,65.47350311,69.87631989,70.62406158,71.77236938,72.63919067,73.60695648,0.0,0.0
134,Low income,LIC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86203003,46.6289711,47.63930893,48.42649078,49.17974091,49.885330200000006,49.68880844,49.43555832,49.66905975,49.97294998,50.4439888,50.90790939,51.50468063,51.03834915,51.40335083,51.91889191,52.78847122,52.90216064,53.82059097,55.89128876,55.25442886,55.0917511,57.06361008,56.45771027,58.46321106,59.21792984,62.98580933,64.87336731,65.58114624,66.9493103,67.93737793,69.18538666,0.0,0.0
135,Liechtenstein,LIE,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Sri Lanka,LKA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.19226837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12110901,0.0,0.0,0.0,0.0,97.93920898,0.0,98.58609772,0.0,98.58896637,0.0,0.0,0.0,0.0,0.0,98.94489288,99.14777374,0.0
137,Lower middle income,LMC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,50.64744186,50.82429123,51.63505173,52.42882156,53.19855118,53.89197159,54.49008179,55.28765106,55.94155121,56.72753143,57.52265167,58.26760864,59.789348600000004,58.79040909,60.00856018,61.20859909,62.229831700000005,63.54256058,64.40149689,65.70311737,66.87700653,68.05226898,69.08103943,70.88201141,72.2441864,72.45594025,73.49022675,74.76261139,75.62020874,76.73033142,76.72332764,77.8225708,78.21945953,79.95954132,80.65856934,81.36157990000001,81.59085846,83.61837006,84.45645142,85.52314758,86.35428619,87.09581757,0.0,0.0
138,Low & middle income,LMY,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,63.4826088,63.6221199,64.02160645,65.08389282,66.13791656,67.18649292,68.16159058,69.29496765,70.05413818,71.03314972,71.88835907,72.66812897,73.72788239,74.22052765,74.82491302,75.47035217,75.80454254,76.21922302,76.45066833,76.87914276,77.30259705,77.80908966,79.20114136,79.83579254,80.41629028,80.91497803,81.10572815,81.80594635,82.45123291,83.6262207,83.58487701,84.07054901,84.50084686,85.23069763,85.49550629,85.74980164,86.09680176,87.10597229,87.37709045,87.86009216,88.19637299,88.56748199,0.0,0.0
139,Lesotho,LSO,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.09388733,0.0,0.0,0.0,0.0,93.96987915,0.0,0.0,0.0,0.0
140,Late-demographic dividend,LTE,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,78.67170715,78.73898315,80.22785187,81.71060181,83.16133881,84.40661621,85.77671814,86.37538147,87.25434875,88.06939697,88.78276825,89.52081299,91.43650818,91.68569183,91.95401764,92.07025909,92.15927887,92.25067139,92.33751678,92.42684937,92.7351532,95.58908081,95.73496246,95.88932037,97.16264343,96.24629211,96.44267273,96.78182220000001,97.98000336,98.12911224,98.26052094,98.61483765,98.69676208,98.73648834,98.75965881,98.87294769,99.13169098,99.23979187,99.29389191,99.33589172,99.40868378,0.0,0.0
141,Lithuania,LTU,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.70847321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.74237823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.86662292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Luxembourg,LUX,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Latvia,LVA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.78330994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.87010956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,"Macao SAR, China",MAC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.20511627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81015778,0.0,0.0,0.0,0.0,99.69966125,0.0,0.0,0.0,0.0,99.69007874,0.0,0.0,0.0,0.0,99.86617279,0.0,0.0
145,St. Martin (French part),MAF,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Morocco,MAR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.95091057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99636078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.492889399999996,0.0,0.0,0.0,69.89814758,72.14524078,0.0,74.0342865,87.78340149,0.0,0.0,0.0,0.0,0.0,0.0
147,Monaco,MCO,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Moldova,MDA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.73853302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65157318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.58577728,0.0,0.0,0.0,0.0,0.0,0.0
149,Madagascar,MDG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18623352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.96707916,0.0,0.0,75.30384827,0.0,0.0,0.0,0.0,0.0,0.0
150,Maldives,MDV,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.11927795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.17604065,0.0,0.0,0.0,0.0,98.31548309,0.0,0.0,0.0,0.0,98.29863739,0.0,0.0,0.0,0.0,98.29863739,0.0,0.0,0.0,0.0,0.0,99.36064911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43955231,0.0,0.0,0.0,0.0
151,Middle East & North Africa,MEA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,46.24040985,47.08063126,47.92525101,48.8131218,49.83602905,50.92124176,52.13285065,53.44116974,54.79325867,55.97861862,57.78081894,59.55004883,61.36819839,62.91065979,64.59053802,66.19988251,69.23825836,71.01181793,72.48557281,72.14932251,73.53864288,75.47528076,76.826828,77.99105835,79.03064728,80.10762024,81.08634186,82.19262695,83.45201874,83.85742950000001,84.79033661,85.42579651,86.19165802,86.9703064,87.82214355,85.2421875,85.64907837,85.65865326,86.8680191,87.84893799,88.13440704,88.34410095,88.5075531,0.0,0.0
