96,Heavily indebted poor countries (HIPC),HPC,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,48.71569824,49.49602127,51.05429077,54.44897079,55.37133026,55.72414017,57.90113831,55.57518005,55.16114044,54.4932785,52.44958115,54.95360184,52.88145828,52.51446152,54.68404007,55.41065979,54.05868912,53.38161087,53.57891083,54.3156395,53.55870819,55.25432968,53.75564957,52.29883957,53.4306488,52.27729034,52.23154068,52.08684158,54.21060944,57.202060700000004,59.47531128,57.44974136,56.01736832,57.718231200000005,58.05881119,58.03654099,57.58993912,56.43027115,53.30385971,51.99436951,54.83105087,53.42250824,54.33237839,55.41596985,55.66894913,54.61304855,0.0,0.0
97,Croatia,HRV,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.43006897,98.32591248,98.93161011,0.0,99.54369354,99.71585083,99.1865387,99.40119934,100.0,0.0,0.0,99.77423096,99.64411926,98.91825867,99.25222778,99.5996933,98.76769257,99.80480194,99.11652374,98.13942719,98.70918274,97.6998291,0.0,0.0,0.0
98,Haiti,HTI,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21360016,45.3803215,0.0,14.59869957,30.78060913,0.0,14.34160042,33.86465836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Hungary,HUN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,95.98210907,96.47823334,95.518013,96.7926712,96.90818787,96.93147278,97.42928314,97.45549011,97.35157013,97.8010025,97.08708954,97.24487305,96.76074982,98.48207092,97.68286133,0.0,0.0,0.0,0.0,0.0,0.0,96.97718811,95.00843048,96.7647934,97.55454254,95.1816864,97.19474029999999,97.97794342,97.58070374,98.42089844,98.30491638,98.26873016,98.78930664,97.87519836,98.01947021,98.61927032,98.5548172,97.87213135,98.48504639,97.97595215,98.47483063,0.0,0.0,0.0
100,IBRD only,IBD,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,64.48745728,64.22611237,63.97451019,63.29434967,63.64947128,64.55005646,66.07666779,67.77021027,67.6160965,67.74279022,67.58144379,68.11852264,68.4985199,69.08762359999999,68.72796631,69.60649872,70.71607971,72.6526413,72.52503967,72.61839294,74.25100708,74.7223587,75.04409027,75.98114014,76.6688385,78.00798035,78.59342957,78.8273468,79.24794769,79.248909,78.78099823,81.13625336,79.22416687,78.40744019,77.80020905,77.51754761,79.85034943,81.5641098,83.7603302,84.47003174,85.05680084,84.47252655,83.19789124,82.40112305,90.83860016,90.79470825,91.57534790000001,0.0,0.0
101,IDA & IBRD total,IBT,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,63.23532867,62.84621048,62.80273056,62.32801819,62.67760086,63.41333008,64.74047089,66.22988892,66.07235718,66.24375916,65.84343719,66.23674011,66.89849854,67.28833771,67.095047,67.91900635,68.94508362,70.56659698,70.56896973,70.69104767,72.0712204,72.36904144,72.78022003,73.45912933,73.79432678,74.89237213,74.96748352,75.18624878,75.48793793,75.37795258,75.0437088,76.80429077,75.22885895,74.14187622,73.72973633,73.6504364,74.01786041,74.72081757,76.72762299,76.44883728,75.99212646,76.34941101,74.73444366,74.71766663,80.28501892,80.35928345,80.57459259,0.0,0.0
102,IDA total,IDA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,56.46382141,56.83837891,56.81903076,57.21007156,58.08036041,58.09968948,58.93217087,57.99988174,58.16535187,59.85527039,59.60649872,60.24953842,61.05271149,61.99103928,62.39141846,63.05411911,63.14532089,63.81658936,63.59661102,64.42344666,64.15653992,63.47814941,63.94572067,63.12277985,63.40665817,63.71062851,64.3671875,65.21829987,66.07543945,65.23621368,63.9813385,64.59864044,65.2472229,61.55234146,60.64131165,63.08863068,60.78918076,59.40475082,61.95429993,60.14160919,61.94124985,62.87548065,63.28422928,62.57926178,0.0,0.0
103,IDA blend,IDB,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7387619,80.06282806,79.91217804,78.27871704,76.73339081,75.89425659,74.53276825,73.80084229,75.57788086,63.40940857,60.96086121,72.21497345,67.47815704,64.68544769,69.24458313,69.02644348,73.65989685,73.77075195,73.30175781,72.30574799,0.0,0.0
104,Indonesia,IDN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.86364746,84.29119109999999,0.0,0.0,0.0,0.0,88.71967316,87.05084991,0.0,80.90618134,0.0,0.0,82.82456207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9575119,0.0,0.0
105,IDA only,IDX,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,40.41328049,41.95447159,43.02404022,44.74626923,45.71908188,45.94749069,47.37477875,46.40073013,46.61434937,45.56264877,45.59325027,48.06069946,48.04626846,48.93626022,51.12709045,52.41080856,52.83726883,53.48315048,53.90037918,54.93416977,54.64646912,55.80210114,55.34807968,54.64561844,55.44649124,54.83789063,55.12965012,55.43199921,56.80847168,58.83774948,61.19800186,60.32089996,59.26068115,60.55900955,60.92316818,60.76145935,60.51649857,59.41817856,58.1694603,57.38848877,59.03593826,56.55207825,57.10770035,58.28507996,58.881591799999995,58.26910019,0.0,0.0
106,Isle of Man,IMN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,India,IND,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,32.60126877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74515152,57.47808075,0.0,0.0,0.0,0.0,0.0,0.0,54.97079849,0.0,0.0,0.0,0.0,60.40161133,58.71371841,63.53697968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47132874,0.0,90.94448853,87.15028381,0.0,0.0
108,Not classified,INX,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Ireland,IRL,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"Iran, Islamic Rep.",IRN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.42607117,85.03936768,87.50112152,89.69290161,89.64170837,89.11415863,89.63880920000001,88.0776825,88.82102203,0.0,0.0,0.0,0.0,0.0,96.74495697,93.71309662,87.16062927,0.0,0.0,0.0,0.0,0.0,95.98847961,93.48503876,97.90146637,96.55309296,0.0,0.0,97.16142273,99.76139832,94.22071075,0.0,0.0
111,Iraq,IRQ,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,46.93606186,67.45330811,65.72651672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29566956,0.0,55.07418823,62.17613983,65.76815033,74.19120789,48.52882004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19123077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Iceland,ISL,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77387238,98.26985931,0.0,0.0,97.41383362,98.05905914,98.38141632,97.87219238,98.37947845,0.0,0.0,0.0,98.65437317,96.88011169,98.96829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Israel,ISR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.48284149,98.48446655,98.93773651,99.23912048,98.86657715,0.0,98.48017883,97.74463654,0.0,98.52548218,98.0375824,98.1354599,98.72946929999999,97.94721222,99.08152771,97.70771027,0.0,0.0
114,Italy,ITA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28819275,0.0,0.0,99.50409698,99.87548828,99.94515228,99.69190216,99.98636627,99.81720734,99.00647736,100.0,99.65345001,99.40323639,99.30243683,99.25556946,0.0,0.0,0.0
115,Jamaica,JAM,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73931122,0.0,0.0,0.0,87.82713318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.32627869,0.0,0.0,0.0,0.0,0.0,0.0,89.75913239,0.0,0.0,0.0,83.57289124,96.40273285,0.0,0.0,93.63851929,0.0,0.0
116,Jordan,JOR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,66.44077301,83.44579315,84.29984283,83.00566864,84.32273865,84.16927338,83.39070129,89.38675690000001,91.12330627,89.17378998,0.0,91.17604065,95.97644043,0.0,0.0,0.0,0.0,76.08984375,92.54911804,0.0,0.0,0.0,96.77561951,0.0,0.0,0.0,0.0,0.0,96.40412140000001,0.0,0.0,96.13005066,97.02262878,95.14620209,0.0,93.84924316,0.0,0.0,0.0,98.81636809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Japan,JPN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,99.69714355,99.71337128,99.80571747,99.84594727,99.81932068,99.76216888,99.82299805,99.91108704,99.63102722,99.86347961,99.92212677,99.8609314,99.88861847,99.92185974,99.86398315,99.92710114,99.95786285,99.88522339,99.91000366,99.94796753,99.9879303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92128754,99.96988678,99.9809494,0.0,0.0,0.0
118,Kazakhstan,KAZ,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.30180359,0.0,0.0,0.0,0.0,0.0,92.43428802,94.8392334,98.64581299,99.32354736,99.5500412,99.89891052,99.55136871,99.93135834,99.24221039,99.14797974,99.91629028,99.74252319,99.45388031,98.93258667,98.70957184,99.45108795,99.86254883,98.77310944,0.0
119,Kenya,KEN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75257874,49.48849869,0.0,65.55365753,60.74116135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40379333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Kyrgyz Republic,KGZ,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.88336182,92.04376221,92.08310699,94.94409943,97.56067657,96.99523163,99.51535797,96.99194336,98.38575745,96.72898865,97.31761169,95.94326019,97.43225861,98.34024048,99.65666962,96.94963074,98.07759857,97.78787994,0.0,0.0
121,Cambodia,KHM,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73865891,42.92914963,0.0,53.07855988,61.98326111,55.86190033,54.67464828,58.37065887,56.75445175,55.76982117,57.33069992,0.0,0.0,62.00336075,68.53688049,0.0,0.0,0.0,78.64015198,78.79183959999999,0.0,0.0
122,Kiribati,KIR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68675232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17189026,0.0,86.06510162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,St. Kitts and Nevis,KNA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03588104,0.0,69.61238098,0.0,0.0,0.0,0.0,94.50170135,0.0,0.0,0.0,0.0
124,"Korea, Rep.",KOR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,94.54483795,91.09616852,92.39514923,93.98610687,93.83422852,92.13617706,95.20446014,95.9070816,97.25150299,0.0,93.98612976,96.86248779,96.85746765,98.86524200000001,99.34736633,99.27887726,99.32665253,99.36849976,99.43768311,99.85472107,99.49542999,99.50801849,99.42524719,99.27552032,0.0,0.0,96.85279083,99.03807831,99.06546021,98.8968811,98.47226715,99.36547089,97.3881073,98.51493835,98.8442688,97.23552704,98.58371735,98.73114014,99.32853699,99.1040802,99.27384186,99.47794342,99.34718323,99.59649658,99.39433289,0.0,0.0,0.0
125,Kuwait,KWT,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,91.39499664,96.24539185,95.16264343,0.0,58.72167969,0.0,0.0,97.00482178,0.0,95.73119354,95.07061005,92.27864075,92.19992828,91.32032776,90.03607178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36328888,0.0,96.92540741,0.0,91.19650269,95.14985657,94.54322052,97.55654907,98.84467316,98.95863342,0.0,0.0,0.0,0.0,0.0,95.97368622,0.0,95.17868805,96.01920319,0.0,0.0,95.54190063,86.09478759999999,0.0,0.0
126,Latin America & Caribbean (excluding high income),LAC,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,46.71628952,47.1137085,47.76668167,46.61016846,46.84498978,49.74805069,57.44348907,56.37611008,56.02420044,55.60324097,54.21192169,57.79103088,61.59215927,62.60681152,58.42580032,60.40435028,62.62892151,63.19142151,65.1051712,66.13230896,69.20877838,71.84264374,70.08226013,72.63339233,74.47934723,77.15029144,77.93643951,78.29499817,78.75483704,78.9985733,78.71083069,81.71839905,81.62734222,81.51947784,82.39668274,82.54535675,83.78481293,82.68258667,84.73072052,84.62368774,84.43299866,84.1625824,83.05285645,85.33628082,86.05477142,84.78500366,85.15167236,0.0,0.0
127,Lao PDR,LAO,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.20965958,50.76177979,0.0,0.0,53.82546997,58.44927979,56.18856812,53.76100159,54.085418700000005,63.01678848,64.9920578,63.38217926,62.53678131,61.83105087,61.24681854,67.82752228,69.36231232,71.54029083,69.21250916,71.14836884,74.40093994,79.12847137,80.36694336,80.69423676,82.56929779,0.0,0.0
128,Lebanon,LBN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89945984,98.15222931,93.50858307,91.89179229999999,97.83721161,93.7594223,92.00894928,97.46322632,92.72431183,93.34844971,0.0,93.58065033,96.27792358,0.0,93.77800751,0.0,86.79231262,97.32946777,0.0,0.0
129,Liberia,LBR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.91667175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Libya,LBY,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,81.67655945,0.0,85.92328644,0.0,0.0,76.5422821,65.26342773,0.0,72.54251099,78.60011292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,St. Lucia,LCA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.71649933,0.0,0.0,0.0,95.07640839,90.62229919,93.77384186,88.05010986,0.0,89.87602234,0.0,0.0,94.94439697,0.0,0.0
132,Latin America & Caribbean,LCN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,49.47434998,49.46255875,50.17470169,49.06150055,48.8644104,51.6987114,58.85095978,57.94155884,57.50600815,57.24346924,56.04916,59.346241000000006,62.85264969,63.75389099,60.09030914,61.90143967,63.88600922,64.31072998,66.12319183,66.96610260000001,69.8655777,72.24124146,70.67156219,72.97131348,74.65634918,77.06564331,77.7309494,78.77232361,79.97913361,80.40746307,79.97711945,82.64572906,81.93824005,82.62667084,82.98956299,83.60180664,84.81307983,83.9383316,85.62918854,85.63778687,85.48776245,85.43276215,84.4021225,86.54297638,87.16034698,86.24378204,86.54788208,0.0,0.0
133,Least developed countries: UN classification,LDC,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,37.80183029,39.474590299999996,41.57891083,41.97201157,42.55820084,44.31668854,42.98822021,42.82740021,41.71654129,41.64775085,44.41120911,44.61634827,45.39093018,47.9781189,49.15256882,49.59701157,50.21450043,50.60123825,51.57349014,51.29478836,52.9278183,52.17034149,52.05924988,52.85881042,52.44118881,52.86811829,52.81164169,54.78369141,56.51076126,58.35887909,57.82633972,56.63492966,57.98173904,58.30210114,58.10485077,57.84778976,56.84555817,55.27471161,54.41970825,56.01329041,54.84643173,55.24118042,56.11534882,56.57040024,56.06465912,0.0,0.0
134,Low income,LIC,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,49.06570053,50.09711075,51.73207092,54.78277969,55.07913971,55.94181824,57.98873901,55.94322968,55.555751799999996,54.82986069,52.90623856,55.10667038,53.93529129,52.68354034,55.59220886,55.36967087,54.09709167,53.92726135,53.95640945,55.36322021,54.38603973,56.590011600000004,54.63492966,53.68896103,54.70684814,53.69477081,53.88898849,53.62763977,55.65193939,57.49168015,58.76025009,58.15732956,56.41249084,58.22232056,58.59091949,58.82878876,58.23144913,57.28337097,53.63436127,52.46279144,54.51173019,51.45824051,52.50653076,53.79792023,53.99140167,53.546199800000004,0.0,0.0
135,Liechtenstein,LIE,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.82642365,0.0,78.08474731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Sri Lanka,LKA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41052246,0.0,0.0,93.27368927,93.34633636,0.0,96.31002045,90.71839905,94.75157928,92.61910248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06858826,98.54521179,0.0,0.0,98.94399261,98.96697235,0.0,0.0,0.0,94.63034821,100.0,98.57029724,98.05632019,99.29329681,98.52841949,99.14250946,0.0,0.0
137,Lower middle income,LMC,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,49.02101898,48.21881866,48.02703094,47.21363831,48.12580109,48.95869064,50.30736923,54.14474106,54.6856308,55.45875931,55.39392853,56.39577866,57.23429108,58.30844116,59.52608871,60.36882019,62.26507187,65.93496704,65.88678741,65.60633087,65.70870209,65.48976898,65.76535797,66.68773651,65.7664566,66.7640686,67.04846191,67.61670685,68.49259186,69.29090881,68.7906189,71.55420685,71.1496582,71.32698059,71.66327667,72.71218109,71.50491333,72.06510925,75.19339752,76.29444122,76.06945801,77.65963745,77.53344727,79.07582092,84.65109253,84.32364655,84.38886261,0.0,0.0
138,Low & middle income,LMY,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,62.54893875,62.54404068,62.08475876,62.52048111,63.24398041,64.57302094,66.07846832,65.91401672,66.06784058,65.63802338,66.02384186,66.69721985,67.08049774,66.86875916,67.70355988,68.74095917,70.38834381,70.41043091,70.53904724,71.93250275,72.23851776,72.6516037,73.35581207,73.74603271,74.82911682,74.9365921,75.09764862,75.26715851,75.14359283,74.82897186,76.62864685,75.11602783,73.93196869,73.57507324,73.45082855,73.82041168,74.5287323,76.5671463,76.27764893,75.82157135,76.16925049,74.55140686,74.51959991,80.11023712,80.17373657,80.39189148,0.0,0.0
139,Lesotho,LSO,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,46.68196106,70.28540039,45.60078049,41.96004868,41.22354889,44.692378999999995,45.87403107,49.13848114,56.35263824,58.35676956,53.82434082,51.67615128,60.98062134,55.80157852,65.86686707,64.20201874,54.56328964,60.77841187,70.63912964,58.33562851,52.8574295,76.96833801,72.95050812,57.91947174,61.80620956,70.68647766,62.08480835,66.60391998,62.90061188,67.4018631,76.79490662,64.48056793,74.00151062,71.23426056,55.90235138,76.65326691,72.68747711,76.81680298,72.74652863,75.07466125,66.89691162,77.67939758,73.50028992,80.61959076,0.0,0.0,0.0
140,Late-demographic dividend,LTE,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.03910065,89.73866272,90.74181366,90.70822906,91.14853668,91.09728241,91.30355072,92.489151,89.85614777,87.14225769,84.91886902,82.70797729,86.52310181,90.24741364,92.01016998,91.72273254,92.11924744,89.10827637,85.20226288,81.38482666,92.28833008,93.81141663,94.8815918,0.0,0.0
141,Lithuania,LTU,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82752991,97.85243225,0.0,98.63574219,99.84728241,97.9589386,98.69934082,97.62542725,98.79466248,98.24336243,96.78304291,97.9728775,97.97289276,98.60195923,98.36766052,96.65718842,97.42855072,96.74217987,97.58274841,98.40563965,98.50990295,0.0,0.0,0.0
