Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.97810364,43.19311142,44.40760803,45.61904907,46.82437134,48.02051544,49.204422,50.37303543,51.52329254,52.65213394,53.75802612,54.84550858,55.92064285,56.98949432,58.05812454,59.13259506,60.21897507,61.32331848,62.45018768,63.59807968,64.35,65.94493866,67.13788605,68.33985138,69.54782867,70.75880432,71.97028351,,
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.11626434,50.32674789,49.2,54.74364471,56.94444275,56.5,61.31544876,63.47954178,65.62527466,67.74959564,69.85096741,71.93392181,74.00453949,76.06886292,78.2,80.20292664,96.5,84.38460541,86.50695038,88.65032196,90.81171417,92.98812866,95.17656708,97.37400818,91.6,99.58601379,100,,
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.91943359,95.2743988,95.62885284,95.9802475,96.32552338,96.66162872,96.98548889,97.29405212,97.58426666,97.85306549,98.08543396,98.31710815,99,98.75007629,99.1,98.6,99.40963745,99.63329315,99.81942749,99.93630219,99.9860611,99.99860382,100,100,100,100,100,,
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.571782112,10.0140934,9.2,10.89463806,11.32726288,11.75070953,12.16192055,10.9,12.93539619,13.29154301,13.62473679,14.8,14.24195862,20.3,14.83404636,15.13582134,15.44950294,15.78115177,16.13532257,17.4,16.90373993,14.3,17.73223686,12.9,18.59678078,19.03506088,22.9,,
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0881424,74.36536407,75.64207458,76.91572571,78.18326569,79.44161987,80.68774414,81.91857147,83.13104248,84.32209778,83.8,86.63990021,87.7772522,88.90831757,90.03916168,91.17584991,92.32444,93.49100494,94.68008423,99.9,97.11832428,98.25430298,99.1618042,99.71151733,100,99.99401093,100,,
Middle East & North Africa,MEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4994852,87.02856926,87.05114448,87.92757228,88.29392258,88.58637962,89.46438906,89.79836273,90.50879616,90.99776171,91.61485856,91.95957416,92.17354668,92.99825494,93.34308801,94.27907131,96.02447064,94.89618446,95.4883928,95.71883615,95.98215022,96.51296153,96.91928088,97.88350817,96.88536567,97.87859214,98.03171268,,
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.26457214,94.57529449,93.145981,95.19265747,95.238294,95.78555298,96.093624,96.32950592,96.092755,96.80003357,98.007132,97.18483734,97.897085,97.52024841,98.597701,98.932728,99.11416,98.25283051,98.914037,98.71661377,99.236696,99.24835968,99.111637,99.74873352,99.172928,99,100,,
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.44190979,54.06860733,55.69479752,57.31792831,58.93494034,60.5427742,62.13837051,63.71867371,65.28062439,68.52423588,68.33873749,69.83791351,71.32473755,72.80527496,74.28559875,75.77175903,77.2698288,72.3,80.32442474,81.88401031,83.46161652,89.91960679,86.65888977,88.27254486,89.89221191,91.51487732,93.13804626,,
Middle income,MIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.20957451,70.54924413,71.93767298,72.91753127,73.36617085,74.26249575,75.24904892,76.26283814,77.13604796,78.63306397,78.69253107,78.28142755,80.29805133,81.08928657,81.38257738,82.35108281,83.3240014,83.96097656,84.72745315,85.96467965,86.42281375,85.04453209,88.258368,88.4446158,89.07786439,90.88165156,90.85320633,,
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.33944702,94.68214417,95.02433777,95.36346436,95.6964798,96.02031708,96.33190918,96.62821198,96.90616608,97.16269684,97.39627838,97.6114502,97.81427765,98.01065063,98.21151733,98.41820526,99,98.87129974,99.2,99.2,99.65153503,99.7261638,99.9574585,99.99384308,99.99980927,100,100,,
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.023679812,0.130867511,0.511635363,0.885507882,2.492473841,6.2,5.666636944,7.227716446,8.767381668,10.28409481,10.8,13.26835442,14.7480278,16.22747993,17.71277428,16.6,20.72514153,22.26283073,24.03089583,25.39828682,26.99004555,25.6,30.20660782,31.82540131,37.6,35.06949997,,
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65203094,36.53493118,37.41732025,38.29664993,39.16986465,40.0338974,40.88569641,41.7222023,42.54034805,43.33708572,44.11086655,44.86624146,47,46.3460083,47.08253098,47.82489395,48.5791626,49.35139847,50.14615631,50.96194458,48.8,52.64458084,53.5054245,54.37528229,52,60.5,57.00938416,,
Middle East & North Africa (excluding high income),MNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.93966431,86.48401532,86.61388176,87.51553725,87.89023707,88.11646466,89.02719851,89.36915468,90.10269744,90.60524368,91.24248053,91.57776402,91.79714031,92.65618579,92.4963038,93.53549191,95.49421126,94.15282868,94.81250458,95.06002604,95.35005182,95.95442658,96.41861516,97.53550339,96.36822346,97.52338427,97.69980707,,
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.40816498,98.54875183,98.68784332,98.82337952,98.95270538,99.07284546,99.18074036,99.27337646,99.34793091,99.40249634,99.4369812,99.4541626,99.46000671,99.46105957,99.46193695,99.83022071,99.48332214,99.51626587,99.56887817,99.64112091,99.72993469,99.82582092,99.91059875,99.7,99.99226379,99.99916077,100,,
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.11283875,68.6997757,69.28619385,69.86956024,70.44680023,71.01486969,71.5707016,72.11123657,72.63341522,73.13418579,67.3,74.0714035,74.51846313,76.3,75.3997879,86.2,76.30448914,76.78076172,77.27954865,77.79936981,78.50208044,72.05707491,79.45494843,81.2,80.60873413,81.1916275,81.77503204,,
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.010269812,0.029886074,0.159723803,0.559485316,1.17910111,2.318697929,6.6,4.548945904,5.633478642,6.695058823,5.7,8.769053459,8.1,10.8179121,11.84807396,12.89014149,13.95017719,13.57122385,15,17.25792313,20.2,19.54319191,20.70084572,21.86450768,24,24.19833946,,
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.886186838,5.400185108,6.913673878,8.424103737,9.928415298,11.4235487,12.90644646,14.37404919,15.82329655,17.25112915,18.65601158,22.2,21.4166069,22.78444862,24.15206909,18.2,26.91089821,33.04054054,30,31.18697548,32.65188217,34.13181305,35.62375641,37.12471008,38.8,39.5,41.65210724,,
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.23442078,99.2784729,99.32201385,99.36250305,99.39686584,99.42205811,99.43501282,99.43267059,99.41197205,99.36986542,99,99.22132874,99.4,99.02339935,98.92108154,98.82460022,98.74002075,98.67340851,98.62932587,98.60626221,98.60122681,99.4,98.63320923,98.66422272,98.70124054,98.74125671,98.78178406,,
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.120719671,1.5494591,3.2,2.402858973,2.821911097,3.231786013,3.629424572,4.011767387,4.375755787,4.718330383,4.8,5.339164257,5.628029823,6.2,6.9,6.4811759,3.653227333,7.099361897,7.439959526,7.801584721,8.7,7.6,7.4,9,11.9,10.8,11,,
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.95503998,94.29708862,94.6386261,94.97710419,95.3094635,95.63264465,95.94358826,96.23923492,96.5165329,96.77241516,97.00534058,97.21986389,97.42203522,97.61792755,97.813591,98.0240097,98.2416687,98.47579956,98.72924805,99.3,99.28923035,99.56734467,99.8,99.92913818,99.98512268,99.99858856,100,,
North America,NAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2347908,26.31731606,26.4,28.47828865,29.55112839,30.61478996,31.66621399,32.70234299,33.72011948,34.71648026,36.5,36.64488602,37.58753967,38.52390671,39.4600563,40.4020462,41.35594177,43.7,43.32218933,44.33760071,45.37103653,46.41949081,47.4799614,47.4,49.62493515,50.70343018,51.78242493,,
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.290002346,2.887128115,4.4,4.077301025,4.664740086,6.2,7,6.359755516,6.7,7.403091431,6.481481481,8.3606987,8.817951202,9.268918991,9.719666481,7.1,9.3,11.1312151,11.64019966,12.17021084,12.71824646,14.3,14.4,14.44045448,15.03054428,16.6,16.21723366,,
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,33.55838013,34.61891174,35.67638779,36.72774506,37.76992416,38.79986954,39.81451416,40.81081009,44.9,42.73761368,43.67113113,44.59230042,52.2,46.42185211,47.34236145,48.27477646,50.13091943,50.3,51.1919899,48,55.9,54.26990509,55.6,56.37191391,52.5,59.3,,
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82804108,67.46522522,68.10189819,72.064174,69.36301422,69.98133087,70.5874176,71.17819977,69.047103,72.30165863,72.82972717,72.22158,73.83669281,74.32772064,74.81852722,73.821815,75.82373047,76.35025024,76.89929199,77.916313,78.05745697,78.66056824,79.2756958,79.89984131,81.853073,81.16313934,81.79679871,,
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.065060191,0.458564401,1.726277947,3.5338521,7.575012684,17.9,15.6175642,19.61283875,23.58669853,27.53760529,24.6,35.39025497,39.30412292,37.2,47.13725662,51.2,55.018013,58.98989487,62.98280716,66.9937439,76.3,75.05766296,79.10464478,84.9,87.21362305,90.7,,
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,99.99992371,99.99763489,99.98339844,99.94024658,99.85875702,99.7486496,99.62893677,99.51343536,99.40956116,99.8,99.25408936,99.20565796,99.17564392,99,99.16220093,99.16244507,99.17205811,99,99.20280457,,
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
OECD members,OED,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.83774673,98.91244633,98.81937089,99.02247052,99.05554649,99.1021506,99.21819176,99.27098762,99.28788299,99.36744051,99.51214292,99.45490521,99.54472821,99.55308333,99.66212298,99.72108706,99.78191211,99.72142163,99.81509867,99.83493396,99.91975775,99.91761162,99.91197565,99.9701534,99.91941196,99.89802233,100,,
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,
Other small states,OSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.81103408,45.30102171,45.41880341,45.81957003,46.61695809,47.37110924,48.27219543,49.01770786,49.9085085,50.88688375,52.39405195,54.30760024,55.25583511,56.34381922,57.50354684,58.82359835,60.21941755,61.7066641,62.81016831,63.85903278,64.48086433,66.8611581,67.98392259,68.56925017,70.40753274,71.05087402,71.72900963,,
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.93660355,59.6,63.07523727,64.64124298,66.2011261,67.75183105,69.29030609,70.81347656,70.46,73.80171204,75.26216125,77.7,78.1339035,79.55731964,80.98051453,83.85,83.85049438,89.2,86.79083252,90.73,89.81377411,91.37,92.89678955,93.6,96.01585388,93.5,99.14743805,,
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.19,73.3535614,74.21954346,75.08246613,75.93927002,76.78689575,77.62228394,78.44238281,79.24412537,80.02445221,81.40141009,81.52078247,82.24740601,87.8,83.68785095,84.4138031,85.15166473,85.90749359,86.68584442,87.48522186,86.85,89.13504028,89.97947693,89.1,91.69238281,92.55484009,93.4178009,,
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.22378922,61.61709595,70.1,64.39963531,65.78325653,67.15769958,67,69.16024,72.072063,74.078523,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.85174561,,
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.11444855,63.28618622,64.45741272,65.4,66.7876358,67.94051361,69.08114624,70.20648956,71.3,71.87417093,73.46167755,74.50588989,75.53775024,76.6,77.58869171,78.61989594,79.66300201,80.72408295,83.3,82.91230011,84.03495026,85.17262268,86.32230377,87.5,88.64569855,89.08,90.98161316,,
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.47045135,97.60187531,97.73278809,97.86064148,97.98236847,98.09492493,98.19524384,98.28027344,98.34693909,98.39219666,98.41449738,98.418396,98.40994263,98.39520264,98.38024902,98.91650733,98.37392426,98.39467621,98.43795776,98.50226593,98.58459473,98.6819458,97.63042631,98.90968323,99.8103,99.16146088,99.28935242,,
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.114663601,5.861414909,6.607656002,7.350838661,8.087903023,8.815789223,11,10.23179436,10.91379452,11.57438087,12.21201515,12.8312397,13.43811703,14.03871059,14.63908291,15.24529839,12.4,16.4995079,17.15811729,17.8377552,19.5,19.24809456,19.97279167,20.7064991,21.44621468,22.18893433,22.9321537,,
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Pre-demographic dividend,PRE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.01746556,17.70554865,18.62355717,19.2823696,19.74817004,20.78727353,21.73324484,22.34022632,23.27907845,24.56342181,24.62507955,25.35375066,26.15364016,28.5837919,28.00666904,28.68515675,29.75929031,31.65629081,31.76998708,31.95109029,31.99278939,34.82136169,36.09811883,36.74215218,39.18609893,38.69630027,43.03762582,,
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
"Korea, Dem. People’s Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.028545072,0.167668208,0.64062202,1.196884632,2.979457378,4.74979353,6.504834175,8.241519928,9.956792831,11.6491127,13.32302284,14.98458576,16.63986588,18.29492378,19.95582581,21.62863159,23.31940651,25.03270149,26,28.51937103,30.28673744,32.06612015,33.85451126,35.64891434,37.44631958,39.24422455,,
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.42372894,81.32014465,82.21605682,83.10890198,83.99563599,77.469114,85.7385025,86.412854,87.4201889,88.518177,89.01773834,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4,,
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35402679,97.54807281,97.74160767,97.93208313,98.11643982,98.29162598,98.45456696,97.9,98.73151398,98.83939362,99.7,98.99084473,99.04501343,99.1,99.14057159,99.19408417,99.7,99.34288025,99.4487915,99.57572174,99.9,99.7,100,100,99.9,100,100,,
Pacific island small states,PSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.75577643,45.68786494,46.64508875,47.6041472,48.7610506,49.50747175,49.3431723,51.49748706,52.50049832,56.16674542,55.17859312,56.50804176,58.37200192,59.23246113,60.3511923,62.01885213,61.36565661,63.28979869,65.77756549,65.20204471,68.56648064,70.51034071,72.00408295,72.80688853,75.01788088,79.51597646,79.54808276,,
Post-demographic dividend,PST,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78543105,99.80266338,99.81982497,99.83680683,99.85348527,99.86400287,99.88907771,99.90171648,99.91292641,99.92269953,99.93188843,99.94030351,99.94307481,99.95069333,99.95659144,99.97658411,99.96975735,99.98236536,99.98466933,99.9914954,99.99626974,99.99783025,99.99395002,99.99961477,99.99966497,99.99971102,99.99975773,,
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,2.3,0.0427722,0.188256279,0.577478111,1.162302732,2.141790152,3.102922916,4.042642117,6.2,5.857765675,6.743775368,7.623501778,8.503006935,4.8,10.28560829,11.20083046,6,13.09734249,9.7,10.8,16.06977654,15.2,19.8,22.8,29.37,,
South Asia,SAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.56578759,42.34556546,43.86661144,47.56233912,47.12976416,48.87319612,50.67016283,51.94345827,53.72808492,57.26320022,57.12171061,54.77361486,60.44332534,62.08152461,62.74186015,65.57451374,67.08066622,69.01083103,70.64156337,74.02505695,75.11751924,69.32652945,79.35293498,79.31832379,81.44873326,86.51398714,85.56914982,,
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,27.0560112,27.57832146,28.09757042,28.61070251,29.11465645,29.60637474,30.082798,30.54086494,30.97751999,23,31.78651237,32.16945648,32.54611969,32.92256165,33.3048439,33.69903183,34.11118698,34.54586411,29,35.47529984,35.96404648,36.46480942,36.97458649,44.9,38.00915527,38.52844238,,
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13053513,26.65760231,28.18415833,26,31.22503471,32.73323822,34.22920227,32.2,37.17218781,36.2,62.2570631,41.43057632,36.8,44.19868088,36.8,47.1,49.9,49.78073883,51.21966171,53.5,54.15758896,56.5,57.15559769,57,61,60.5,64.5,,
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.032361541,0.206765354,0.823471665,1.441138625,15.7,6.568208694,9.101857185,11.62316036,14.13817883,16.65297699,19.17361641,14.4,12.9,26.82971001,21.2,32.03585815,34.66296387,37.30208206,44.7,42.60435486,55.1,47.91914368,,
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0815382,7.520792484,7.959536552,8.39522171,8.824788094,9.245178223,9.653330803,10.04618835,10.42069149,10.77378082,11.10391712,11.41564369,11.71502399,12.00812054,16.8,11.33248552,12.91033745,13.23892975,12.1,13.96218109,11.46217307,14.2,15.17472649,13.5,16.03315544,16.46837616,20.3,,
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.46346283,69.60788,74.59783936,75.66170502,76.71945953,76.995504,77.883,79.82542419,81.637983,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,98.61889648,,
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.024699653,0.136908397,0.525144458,0.950777709,2.487471581,4.002751827,5.495079517,6.968997478,7.4,9.885855675,11.34092236,12.80183125,15.23378582,15.76542854,17.2787323,18.81306267,20.36541748,21.93279076,23.51218033,25.10058212,26.69499207,28.29240417,29.89031792,,
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.27126312,99.36639404,99.46003723,99.55010986,99.6339798,99.70866394,99.77090454,99.81654358,99.84061432,99.84061432,99.84008026,99.81719971,100,99.73330688,99.68743896,99.69072165,99.62382507,99.62101746,99.62101746,99.64244843,99.718398,99.74458313,99.81497192,99.88726807,99.66079793,99.98274231,100,,
